Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2025-11-10,120.02,120.6,122.18,120.6,122.02,150711,18328808.78,1842
2025-11-11,122.02,122.0,124.2,121.5,123.77,91178,11262593.79,854
2025-11-12,123.77,123.77,123.77,122.54,123.28,113544,13966791.55,673
2025-11-13,123.28,123.28,126.2,122.75,125.88,108758,13557358.62,700
2025-11-14,125.88,125.88,126.95,124.22,124.69,23419,2929381.81,528
2025-11-17,124.69,124.69,124.69,121.0,122.76,29593,3619527.88,711
2025-11-18,122.76,121.4,122.0,120.05,120.96,74421,8979355.27,693
2025-11-19,120.96,120.98,123.37,120.98,122.78,124935,15244671.93,531
2025-11-20,122.78,122.77,122.77,121.0,122.02,43734,5328945.41,331
2025-11-21,122.02,122.02,122.67,120.0,122.45,99495,12102341.38,522
2025-11-24,122.45,120.99,123.0,120.99,122.9,239540,29361736.77,514
2025-11-25,122.9,123.0,124.78,123.0,124.3,108888,13532142.55,444
2025-11-26,124.3,124.3,125.52,124.05,125.38,147919,18491271.27,423
2025-11-27,125.38,125.38,125.67,124.74,125.25,280950,35171256.39,566
2025-11-28,125.25,125.25,126.29,125.21,125.76,303419,38181787.1,757
2025-12-01,125.76,126.0,127.95,126.0,127.88,281688,35872679.3,710
2025-12-02,127.88,127.88,128.2,126.44,127.13,40537,5167240.12,490
2025-12-03,127.13,120.0,128.2,120.0,127.6,26580,3395799.2,334
2025-12-04,127.6,127.6,128.95,126.85,127.34,27331,3480867.73,367
2025-12-05,127.34,127.33,128.2,126.9,128.08,27987,3580228.18,338
2025-12-08,128.08,128.08,128.5,127.1,127.8,36553,4673997.15,342
2025-12-09,127.8,127.8,128.2,126.72,127.92,199622,25458762.99,591
2025-12-10,127.92,127.92,127.92,127.0,127.5,21264,2714600.23,225
2025-12-11,127.5,127.3,128.97,127.3,128.37,123153,15771106.74,334
2025-12-12,128.37,129.61,131.59,128.5,131.14,84743,11062549.24,376
2025-12-15,131.14,131.14,133.14,131.09,132.6,45086,5966501.29,372
2025-12-16,132.6,132.6,132.6,130.34,131.25,100703,13264415.28,418
2025-12-17,131.25,131.48,133.21,131.3,132.29,25741,3399267.69,270
2025-12-18,132.29,131.7,133.78,131.49,131.88,18664,2469375.46,331
2025-12-19,131.88,131.88,131.88,131.12,131.54,17056,2241978.62,187
2025-12-22,131.54,131.54,133.84,131.54,133.57,44764,5965225.83,395
2025-12-23,133.57,134.17,136.0,134.17,135.74,33618,4562655.01,369
2025-12-24,135.74,137.0,137.0,134.8,135.82,21216,2886167.0,350
2025-12-26,135.82,135.82,137.08,135.82,136.89,30203,4134086.5,316
2025-12-29,136.89,136.89,138.67,135.0,135.79,155581,21247230.69,616
2025-12-30,135.79,135.79,135.79,131.68,133.22,201702,26745872.27,561
2025-12-31,133.22,133.22,133.4,131.05,131.79,63887,8478174.83,854
2026-01-01,131.79,131.79,133.25,130.0,132.47,15329,2028914.89,272
2026-01-02,132.47,132.4,134.12,132.0,134.05,35524,4742702.47,557
2026-01-05,134.05,134.0,136.0,134.0,135.44,110632,14936005.24,390
2026-01-06,135.44,135.44,136.52,135.44,135.70,117352,15963222.50,331
2026-01-07,135.70,135.70,136.75,135.00,135.83,84997,11548227.12,292
