Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2023-12-27,100.0,100.0,105.0,96.0,105.0,2560937,261898284.75,11512
2023-12-28,105.0,110.25,110.25,110.25,110.25,272121,30001340.25,844
2023-12-29,110.25,115.75,115.75,115.75,115.75,150622,17434496.5,862
2024-01-01,115.75,116.25,121.5,115.75,121.5,763361,90109380.4,1701
2024-01-02,121.5,127.55,127.55,127.55,127.55,96488,12307044.4,541
2024-01-03,127.55,133.9,133.9,133.9,133.9,99504,13323585.6,510
2024-01-04,133.9,140.55,140.55,129.25,139.8,1044827,146350425.1,3260
2024-01-05,139.8,132.85,146.75,132.85,146.75,1849714,260802844.4,13455
2024-01-08,146.75,146.75,148.0,139.45,139.65,713601,101661650.05,7350
2024-01-09,139.65,136.15,146.6,136.0,146.6,507782,72462398.3,3715
2024-01-10,146.6,165.0,175.9,162.0,175.9,5185172,898257304.1,20901
2024-01-11,175.9,190.35,211.05,188.0,211.05,2966009,603560390.3,23976
2024-01-12,211.05,224.0,232.15,212.05,232.15,5145539,1149116350.3,49937
2024-01-15,232.15,238.7,255.35,225.0,249.25,5386864,1327770722.75,47659
2024-01-16,249.25,249.25,249.3,225.0,230.25,3475077,802617412.5,39395
2024-01-17,230.25,225.0,230.0,214.7,219.5,1307603,288802668.2,20823
2024-01-18,219.5,220.0,225.0,204.8,215.4,986454,212819287.9,15703
2024-01-19,215.4,219.9,225.0,200.3,204.2,952993,201958897.65,15517
2024-01-23,200.75,205.85,206.15,180.7,180.75,1320284,246262259.25,17185
2024-01-24,180.75,180.7,189.75,175.4,189.75,354517,65578919.15,3047
2024-01-25,189.75,199.2,199.2,199.2,199.2,201560,40150752.0,497
2024-01-29,199.2,209.15,209.15,192.75,195.9,1367284,279189688.9,13041
2024-01-30,195.9,196.05,198.4,187.05,188.4,583368,110784818.05,11764
2024-01-31,188.4,188.15,197.8,188.15,195.35,649629,127500005.95,4296
2024-02-01,195.35,192.7,195.7,187.0,190.6,413973,78818183.7,7724
2024-02-02,190.6,192.7,195.95,187.65,188.6,255879,48766643.5,5607
2024-02-05,188.6,198.0,198.0,182.15,189.35,729694,141794077.05,8254
2024-02-06,189.35,185.55,189.0,179.9,180.5,428068,78253254.2,8227
2024-02-07,180.5,179.1,187.5,175.3,181.45,371254,67190686.85,6281
2024-02-08,181.45,182.3,187.0,180.0,182.1,155630,28453953.75,3575
2024-02-09,182.1,183.2,184.8,173.0,174.3,286458,50398669.25,6824
2024-02-12,174.3,174.95,174.95,165.6,166.2,245745,41032431.0,5108
2024-02-13,166.2,162.85,170.0,157.9,160.15,228489,36694496.25,5045
2024-02-14,160.15,160.0,168.15,156.95,168.15,114638,19083998.75,1925
2024-02-15,168.15,170.5,176.55,170.5,176.55,298012,52331663.15,2633
2024-02-16,176.55,179.0,185.35,177.0,179.95,407374,73922155.65,5964
2024-02-19,179.95,185.0,186.4,177.25,178.5,158052,28503304.9,4061
2024-02-20,178.5,178.0,179.45,169.6,170.35,302951,52106883.6,6440
2024-02-21,170.35,171.25,174.75,167.75,171.1,133135,22830152.7,3908
2024-02-22,171.1,172.0,172.0,165.85,168.3,109949,18449590.5,3048
2024-02-23,168.3,170.7,171.0,162.55,164.35,174582,29002426.7,5964
2024-02-26,164.35,165.0,172.55,162.55,172.55,196428,33601504.95,2740
2024-02-27,172.55,175.0,175.0,166.35,168.1,132624,22527098.7,3206
2024-02-28,168.1,169.3,171.0,160.0,160.8,173015,28347618.85,4823
2024-02-29,160.8,162.9,165.0,160.0,163.1,79416,12920651.0,2390
2024-03-01,163.1,163.45,168.0,163.0,163.85,82532,13662318.2,2016
2024-03-04,165.2,167.2,167.2,160.0,162.05,69258,11285383.45,2006
2024-03-05,162.05,160.0,163.7,156.15,159.45,109219,17339274.95,3794
2024-03-06,159.45,158.5,160.0,153.2,154.2,126508,19655442.65,3402
2024-03-07,154.2,161.9,161.9,155.0,161.9,91830,14695417.85,1866
2024-03-11,161.9,161.0,161.0,155.2,155.85,90591,14263793.95,2092
2024-03-12,155.85,159.9,159.9,148.05,151.8,165220,24917507.35,4702
2024-03-13,151.8,145.7,151.4,144.25,144.25,124029,18026792.35,3306
2024-03-14,144.25,138.25,151.45,137.05,151.4,197393,29070450.95,3050
2024-03-15,151.4,156.4,156.4,146.0,147.9,71656,10679644.75,1601
2024-03-18,147.9,148.0,154.8,147.9,152.7,78813,11934277.1,1608
2024-03-19,152.7,153.7,158.0,149.0,152.15,96586,14800647.75,1844
2024-03-20,152.15,152.95,153.5,149.0,149.2,42171,6320364.0,973
2024-03-21,149.2,153.9,156.65,149.25,154.75,217015,33706561.4,2086
2024-03-22,154.75,157.0,157.0,151.05,153.3,90003,13906818.85,1949
2024-03-26,153.3,154.9,154.9,146.5,151.85,180903,27227676.0,2985
2024-03-27,151.85,151.9,153.25,147.0,147.4,151334,22631885.85,2674
2024-03-28,147.4,149.65,154.75,148.1,150.75,200971,30705235.7,2627
2024-04-01,150.75,152.45,158.25,152.0,158.25,105277,16452643.55,1197
2024-04-02,158.25,162.8,165.0,155.15,161.25,153352,24617433.15,2728
2024-04-03,161.25,161.15,163.0,158.15,159.4,90236,14458031.5,1912
2024-04-04,159.4,166.0,166.0,160.8,163.95,92661,15115260.0,1983
2024-04-05,163.95,163.95,168.5,162.0,166.3,127091,21116975.6,2437
2024-04-08,166.3,168.3,169.2,162.05,163.55,68609,11351159.4,1746
2024-04-09,163.55,164.95,168.5,159.0,159.8,135844,22056993.75,3119
2024-04-10,159.8,160.1,165.0,157.5,159.8,120893,19331949.85,4036
2024-04-12,159.8,160.95,162.5,159.1,159.7,59550,9539511.4,1245
2024-04-15,159.7,155.0,158.05,151.75,151.75,196135,29948321.65,3247
2024-04-16,151.75,151.7,153.45,150.0,150.85,91794,13894189.65,2558
2024-04-18,150.85,153.0,154.35,149.5,150.8,84414,12854495.75,1597
2024-04-19,150.8,149.0,150.5,147.3,149.05,82241,12258869.7,1870
2024-04-22,149.05,148.25,153.75,148.25,149.45,65238,9792754.3,1534
2024-04-23,149.45,151.4,152.95,148.15,149.35,80897,12139593.45,1699
2024-04-24,149.35,151.9,151.9,147.6,148.55,122436,18313922.75,2338
2024-04-25,148.55,148.7,149.55,146.05,147.1,114199,16863978.95,2748
2024-04-26,147.1,147.95,149.2,145.25,145.5,121937,17813979.0,3029
2024-04-29,145.5,148.4,148.4,144.3,144.8,86460,12551243.35,1904
2024-04-30,144.8,146.4,146.4,141.8,142.0,117718,16813525.65,2640
2024-05-02,142.0,141.1,143.85,140.05,141.0,82566,11684763.2,2345
2024-05-03,141.0,141.95,142.8,138.5,139.35,138732,19390194.9,2939
2024-05-06,139.35,141.0,142.65,134.05,135.7,149726,20519885.45,3629
2024-05-07,135.7,137.6,141.4,136.35,137.95,130161,18059930.05,2272
2024-05-08,137.95,142.5,142.5,137.35,137.85,82140,11441185.7,1391
2024-05-09,137.85,138.3,139.55,133.75,134.25,77430,10488802.4,2366
2024-05-10,134.25,139.0,139.0,134.3,137.7,88810,12142203.85,1608
2024-05-13,137.7,140.55,140.55,134.3,135.05,58434,7933827.5,1504
2024-05-14,135.05,137.8,138.0,135.25,136.75,44596,6108066.1,992
2024-05-15,136.75,129.95,135.0,129.95,129.95,345574,44979672.2,2450
2024-05-16,129.95,127.0,129.5,123.45,123.5,352276,43631376.45,4177
