Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2025-12-03,218.35,219.55,219.7,208.25,211.7,95084,20272065.4,4376
2025-12-04,211.7,212.8,218.75,205.0,210.68,109673,23482059.03,2711
2025-12-05,210.68,212.75,214.55,202.1,202.86,75073,15469639.8,3898
2025-12-08,202.86,201.85,206.83,191.81,194.95,184849,36546893.14,4929
2025-12-09,194.95,194.99,203.0,191.5,201.52,120048,23686681.51,4067
2025-12-10,201.52,202.39,204.59,193.63,198.25,76771,15182338.32,2368
2025-12-11,198.25,198.12,201.98,192.42,194.35,64641,12636990.69,2366
2025-12-12,194.35,197.0,213.0,195.0,206.18,175389,35796740.01,5210
2025-12-15,206.18,206.18,207.49,199.05,200.17,63106,12675524.78,2300
2025-12-16,200.17,200.29,208.01,196.23,203.8,219642,44409376.96,4201
2025-12-17,203.8,207.99,215.8,195.35,196.93,188667,38130832.01,3112
2025-12-18,196.93,197.01,209.06,195.14,199.89,221553,44898176.5,4826
2025-12-19,199.89,200.89,205.8,199.21,201.71,99866,20104065.55,2352
2025-12-22,201.71,201.73,206.0,201.63,203.3,99239,20195663.48,2118
2025-12-23,203.3,204.0,204.0,198.1,199.67,53603,10709591.97,1428
2025-12-24,199.67,202.0,204.0,196.62,198.44,73934,14791125.99,2034
2025-12-26,198.44,199.44,200.0,195.88,196.84,62775,12389993.92,1436
2025-12-29,196.84,196.84,198.71,193.5,194.54,83450,16368092.41,1402
2025-12-30,194.54,194.61,198.0,192.37,195.56,100720,19679157.5,2748
2025-12-31,195.56,196.54,196.6,194.22,195.19,37288,7281348.1,997
